timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778658155595,2141,WS Open AI Tutor Connection Before BI Retry Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Retry BI Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658158551,86,Verify 5 BI Questions Sent,500,"Expected 5 BI questions completed but got done=0, sent=0",Virtual Student 1-1,text,false,,102,0,1,1,null,0,0,0
1778658159051,22,Initialize BM Question Counter,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658159475,17,Load and Randomize BM,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658159901,2,Ensure Access Token Min Validity Before BM Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658160328,2,Prepare AI Tutor Reconnect Before BM Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658160755,2166,WS Open AI Tutor Connection Before BM Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Send BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658163837,25,Log BM Question Sent,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658164293,2,Prepare AI Tutor Reconnect Before BM Retry Open,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658164704,2105,WS Open AI Tutor Connection Retry (BM),401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658167213,2,Mark AI Tutor Socket Reconnected (BM),200,Skipped AI tutor socket auth mark because websocket open did not succeed,Virtual Student 1-1,text,true,,202,0,1,1,null,0,0,0
1778658167632,14,Prepare BM Retry,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658168055,1,Ensure Access Token Min Validity Before BM Retry Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658168465,1,Prepare AI Tutor Reconnect Before BM Retry Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658168893,2131,WS Open AI Tutor Connection Before BM Retry Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Retry BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658171879,2,Ensure Access Token Min Validity Before BM Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658172291,1,Prepare AI Tutor Reconnect Before BM Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658172701,2133,WS Open AI Tutor Connection Before BM Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Send BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658175660,1,Log BM Question Sent,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658176073,2,Prepare AI Tutor Reconnect Before BM Retry Open,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658176485,2511,WS Open AI Tutor Connection Retry (BM),401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658179411,1,Mark AI Tutor Socket Reconnected (BM),200,Skipped AI tutor socket auth mark because websocket open did not succeed,Virtual Student 1-1,text,true,,202,0,1,1,null,0,0,0
1778658179823,0,Prepare BM Retry,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658180229,2,Ensure Access Token Min Validity Before BM Retry Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658180640,1,Prepare AI Tutor Reconnect Before BM Retry Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658181051,2236,WS Open AI Tutor Connection Before BM Retry Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Retry BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658184098,1,Ensure Access Token Min Validity Before BM Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658184510,2,Prepare AI Tutor Reconnect Before BM Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658184920,2260,WS Open AI Tutor Connection Before BM Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Send BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658188002,2,Log BM Question Sent,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658188411,1,Prepare AI Tutor Reconnect Before BM Retry Open,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658188821,2186,WS Open AI Tutor Connection Retry (BM),401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658191408,1,Mark AI Tutor Socket Reconnected (BM),200,Skipped AI tutor socket auth mark because websocket open did not succeed,Virtual Student 1-1,text,true,,202,0,1,1,null,0,0,0
1778658191814,1,Prepare BM Retry,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658192226,2,Ensure Access Token Min Validity Before BM Retry Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658192635,2,Prepare AI Tutor Reconnect Before BM Retry Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658193047,2151,WS Open AI Tutor Connection Before BM Retry Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Retry BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658196019,3,Ensure Access Token Min Validity Before BM Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658196428,1,Prepare AI Tutor Reconnect Before BM Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658196840,2195,WS Open AI Tutor Connection Before BM Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Send BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658199861,2,Log BM Question Sent,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658200272,0,Prepare AI Tutor Reconnect Before BM Retry Open,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658200683,2187,WS Open AI Tutor Connection Retry (BM),401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658203274,1,Mark AI Tutor Socket Reconnected (BM),200,Skipped AI tutor socket auth mark because websocket open did not succeed,Virtual Student 1-1,text,true,,202,0,1,1,null,0,0,0
1778658203683,0,Prepare BM Retry,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658204092,1,Ensure Access Token Min Validity Before BM Retry Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658204504,1,Prepare AI Tutor Reconnect Before BM Retry Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658204914,2142,WS Open AI Tutor Connection Before BM Retry Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Retry BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658207879,2,Ensure Access Token Min Validity Before BM Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658208290,2,Prepare AI Tutor Reconnect Before BM Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658208703,2177,WS Open AI Tutor Connection Before BM Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Send BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658211696,1,Log BM Question Sent,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658212108,2,Prepare AI Tutor Reconnect Before BM Retry Open,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658212516,2166,WS Open AI Tutor Connection Retry (BM),401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658215083,1,Mark AI Tutor Socket Reconnected (BM),200,Skipped AI tutor socket auth mark because websocket open did not succeed,Virtual Student 1-1,text,true,,202,0,1,1,null,0,0,0
1778658215493,1,Prepare BM Retry,200,OK,Virtual Student 1-1,text,true,,0,0,1,1,null,0,0,0
1778658215903,1,Ensure Access Token Min Validity Before BM Retry Question,500,ACCESS_TOKEN is missing before AI tutor question send,Virtual Student 1-1,text,false,,53,0,1,1,null,0,0,0
1778658216315,1,Prepare AI Tutor Reconnect Before BM Retry Question,200,Preparing AI tutor reconnect without socket close,Virtual Student 1-1,text,true,,147,0,1,1,null,0,0,0
1778658216732,2167,WS Open AI Tutor Connection Before BM Retry Question,401,Got unexpected status 401 with statusLine:HTTP/1.1 401 Unauthorized,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
0,0,WS Retry BM Question,Sampler error,"Sampler configured for using existing connection, but there is no connection",Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
1778658219711,24,Verify 5 BM Questions Sent,500,"Expected 5 BM questions completed but got done=0, sent=0",Virtual Student 1-1,text,false,,102,0,1,1,null,0,0,0
0,0,WS Close AI Tutor Connection,,No connection; nothing to close.,Virtual Student 1-1,,false,,0,0,1,1,null,0,0,0
